Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-12-11,2006,D,H,0.4280325392596936,0.3111093524271461,0.2608581083131603,2.62,3.2,2.6,H,2.62,False,-100.0
2006-12-13,2006,A,A,0.2365233839352294,0.2647795103772108,0.49869710568755976,4.75,3.5,1.72,A,1.72,True,72.0
2006-12-13,2006,H,H,0.7742990659493998,0.161906179839959,0.06379475421064114,1.2,6.0,13.0,H,1.2,True,19.999999999999996
2006-12-16,2006,H,H,0.6479947538351007,0.24842359500546182,0.10358165115943738,1.72,3.4,5.0,H,1.72,True,72.0
2006-12-16,2006,A,H,0.5033919915603015,0.2983513720826075,0.19825663635709107,2.1,3.25,3.4,H,2.1,False,-100.0
2006-12-16,2006,A,H,0.46406944902146213,0.2563804056859481,0.2795501452925898,1.8,3.4,4.33,H,1.8,False,-100.0
2006-12-16,2006,A,A,0.10940726342057737,0.2390376616981761,0.6515550748812465,6.0,3.8,1.53,A,1.53,True,53.0
2006-12-16,2006,D,H,0.5892834447772898,0.22606318174646836,0.18465337347624183,1.4,4.33,7.5,H,1.4,False,-100.0
2006-12-16,2006,A,H,0.3625970957229062,0.28372329212624225,0.3536796121508515,2.4,3.2,2.87,H,2.4,False,-100.0
2006-12-17,2006,A,A,0.13374816815730942,0.21582822674790086,0.6504236050947897,5.5,3.8,1.57,A,1.57,True,57.00000000000001
2006-12-17,2006,A,H,0.42103288228563596,0.2509306870785098,0.3280364306358542,2.5,3.2,2.75,H,2.5,False,-100.0
2006-12-17,2006,H,A,0.07202545929219939,0.14796671976619727,0.7800078209416033,6.5,4.0,1.44,A,1.44,False,-100.0
2006-12-18,2006,H,H,0.4081460181978639,0.2831317004963973,0.30872228130573887,2.25,3.2,3.1,H,2.25,True,125.0
2006-12-23,2006,A,H,0.36070201357218473,0.30636930902132403,0.33292867740649135,2.4,3.25,2.87,H,2.4,False,-100.0
2006-12-23,2006,H,H,0.6975739686899469,0.18917891324873282,0.11324711806132025,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-12-23,2006,A,A,0.12915010914934133,0.20563992222339642,0.6652099686272623,5.5,3.6,1.61,A,1.61,True,61.00000000000001
2006-12-23,2006,D,H,0.4218459297715698,0.24962090795863304,0.3285331622697971,2.37,3.25,2.87,H,2.37,False,-100.0
2006-12-23,2006,H,H,0.8241369404243479,0.15083120192287935,0.02503185765277283,1.2,6.0,13.0,H,1.2,True,19.999999999999996
2006-12-23,2006,H,H,0.539826257312523,0.2160760185658328,0.24409772412164418,1.72,3.4,5.0,H,1.72,True,72.0
2006-12-23,2006,A,H,0.4520160984313269,0.25823713580987573,0.2897467657587973,2.3,3.25,3.0,H,2.3,False,-100.0
2006-12-23,2006,A,A,0.05786327560999016,0.13935481455742313,0.8027819098325867,7.5,4.33,1.4,A,1.4,True,39.99999999999999
2006-12-23,2006,H,H,0.472859647562065,0.24168808233603667,0.2854522701018983,2.5,3.2,2.75,H,2.5,True,150.0
2006-12-23,2006,H,H,0.4623322624086126,0.26852227280659874,0.2691454647847887,1.66,3.6,5.0,H,1.66,True,65.99999999999999
2006-12-26,2006,H,H,0.8821738937306843,0.09641851527175926,0.021407590997556406,1.18,6.0,15.0,H,1.18,True,17.999999999999993
2006-12-26,2006,H,H,0.6905301548180658,0.20178196397153123,0.10768788121040299,1.8,3.2,4.75,H,1.8,True,80.0
2006-12-26,2006,A,H,0.5536940810481485,0.29099060041768876,0.1553153185341626,2.3,3.25,3.0,H,2.3,False,-100.0
2006-12-26,2006,A,H,0.3824856184725164,0.2688063367416557,0.34870804478582784,2.25,3.2,3.1,H,2.25,False,-100.0
2006-12-26,2006,D,H,0.8869366981711074,0.09375312575698475,0.019310176071907853,1.18,6.0,15.0,H,1.18,False,-100.0
2006-12-26,2006,H,H,0.47252222127753807,0.25899591325026333,0.26848186547219866,1.9,3.3,4.0,H,1.9,True,89.99999999999999
2006-12-26,2006,H,A,0.19888068122955158,0.26447129594739804,0.5366480228230505,4.2,3.4,1.83,A,1.83,False,-100.0
2006-12-26,2006,A,A,0.051287740042963666,0.1307583430313983,0.817953916925638,8.0,4.2,1.4,A,1.4,True,39.99999999999999
2006-12-26,2006,D,H,0.5379837907118842,0.25797003614959074,0.2040461731385251,1.83,3.25,4.5,H,1.83,False,-100.0
2006-12-27,2006,D,A,0.3529316168602735,0.22676891212419334,0.4202994710155331,2.5,3.25,2.7,A,2.7,False,-100.0
2006-12-30,2006,A,H,0.43329949041086135,0.3003890655027733,0.2663114440863653,2.1,3.2,3.5,H,2.1,False,-100.0
2006-12-30,2006,A,H,0.43746074446272537,0.3366029939234254,0.22593626161384922,2.6,3.2,2.62,H,2.6,False,-100.0
2006-12-30,2006,H,A,0.17931867685162986,0.2339185931997232,0.586762729948647,6.0,4.0,1.5,A,1.5,False,-100.0
2006-12-30,2006,H,H,0.873019445185165,0.09997940382803408,0.027001150986800723,1.2,6.0,13.0,H,1.2,True,19.999999999999996
2006-12-30,2006,D,H,0.9407614626495812,0.05023728634884602,0.009001251001572851,1.14,6.5,21.0,H,1.14,False,-100.0
2006-12-30,2006,H,H,0.4405977692522739,0.24646242524681766,0.3129398055009085,2.6,3.2,2.62,H,2.6,True,160.0
2006-12-30,2006,H,H,0.5507882373118532,0.2533702765071796,0.19584148618096722,2.0,3.2,3.75,H,2.0,True,100.0
2006-12-30,2006,H,H,0.5071339829654892,0.271888677888347,0.22097733914616394,2.0,3.2,3.75,H,2.0,True,100.0
