Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-11-26,2006,H,H,0.40564408378350286,0.26999150224052193,0.3243644139759753,2.3,3.1,3.1,H,2.3,True,129.99999999999997
2006-11-26,2006,H,H,0.42408623420274205,0.2896566172108536,0.28625714858640433,1.8,3.3,4.5,H,1.8,True,80.0
2006-11-26,2006,D,D,0.356560414889296,0.40284109006909324,0.24059849504161077,2.5,3.1,2.8,D,3.1,True,210.0
2006-11-28,2006,A,H,0.4974827045927876,0.2820518558830576,0.22046543952415484,2.2,3.1,3.3,H,2.2,False,-100.0
2006-11-29,2006,H,H,0.7458826754072695,0.14275258597038276,0.11136473862234782,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-11-29,2006,H,A,0.25399644594963466,0.2556011027688139,0.4904024512815514,6.0,3.6,1.57,A,1.57,False,-100.0
2006-11-29,2006,D,H,0.683778052696673,0.17678833928772866,0.13943360801559834,1.44,4.0,7.5,H,1.44,False,-100.0
2006-11-29,2006,A,H,0.410231435675014,0.2750168221079249,0.31475174221706115,1.83,3.3,4.33,H,1.83,False,-100.0
2006-11-29,2006,A,A,0.22131700215801664,0.24937461140598938,0.5293083864359939,5.0,3.6,1.66,A,1.66,True,65.99999999999999
2006-12-02,2006,H,D,0.30077532405164153,0.3646461290693228,0.33457854687903565,2.2,3.1,3.3,D,3.1,False,-100.0
2006-12-02,2006,A,H,0.43089872342331265,0.2730378721629893,0.29606340441369805,3.75,3.2,2.0,H,3.75,False,-100.0
2006-12-02,2006,H,H,0.5838890145891132,0.2513932961742144,0.1647176892366724,1.66,3.5,5.0,H,1.66,True,65.99999999999999
2006-12-02,2006,H,H,0.5276979629300879,0.20737691391693924,0.264925123152973,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-12-02,2006,A,A,0.33535010427934897,0.2447964987543206,0.41985339696633045,6.0,3.6,1.57,A,1.57,True,57.00000000000001
2006-12-02,2006,D,H,0.4580222432862869,0.22922931291550644,0.31274844379820665,2.2,3.2,3.25,H,2.2,False,-100.0
2006-12-02,2006,H,H,0.48460188930343384,0.22482837539161726,0.29056973530494884,2.4,3.2,2.87,H,2.4,True,140.0
2006-12-03,2006,H,H,0.42790106990972254,0.22949908847037417,0.34259984161990326,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-12-04,2006,D,H,0.5784419863852285,0.25832611726962373,0.1632318963451478,1.57,3.6,6.0,H,1.57,False,-100.0
2006-12-05,2006,H,H,0.41437687942620444,0.27778136775457885,0.3078417528192167,2.5,3.1,2.8,H,2.5,True,150.0
2006-12-05,2006,H,H,0.4644708486850275,0.265136376086839,0.27039277522813354,1.72,3.4,5.0,H,1.72,True,72.0
2006-12-06,2006,H,H,0.5658981632548717,0.2162366576538275,0.21786517909130076,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-12-06,2006,A,H,0.48733413983430923,0.28550130864748413,0.2271645515182066,2.0,3.3,3.6,H,2.0,False,-100.0
2006-12-09,2006,D,H,0.44563637935530104,0.22175870153002922,0.3326049191146698,2.6,3.2,2.62,H,2.6,False,-100.0
2006-12-09,2006,H,H,0.4947342087777249,0.31795418369065065,0.18731160753162449,1.53,4.0,6.0,H,1.53,True,53.0
2006-12-09,2006,D,H,0.42422594763901483,0.32220562480658616,0.253568427554399,2.05,3.2,3.6,H,2.05,False,-100.0
2006-12-09,2006,H,H,0.5681855410319151,0.24278388330088949,0.18903057566719536,2.2,3.2,3.25,H,2.2,True,120.00000000000001
